"Pais","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"AFG",NA,NA,31.74112,NA,NA,NA,NA,NA,NA,43.01972
"ALB",NA,NA,96.8453,97.24697,NA,NA,NA,NA,NA,98.14115
"DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AGO",NA,NA,NA,NA,NA,66.03011,NA,NA,NA,NA
"ATG",NA,NA,98.95,NA,NA,NA,98.95,NA,NA,NA
"SAU",NA,NA,NA,NA,94.42634,NA,NA,NA,95.32863,NA
"DZA",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.40784
"ARG",98.98342,98.95497,99.10833,99.10523,99.12195,98.99389,99.17996,99.12501,NA,99.00387
"ARM",NA,NA,99.74441,NA,NA,NA,NA,NA,99.73607,NA
"ABW",NA,96.82264,NA,NA,NA,NA,NA,NA,NA,97.80742
"AUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZE",99.75984,99.77114,99.77863,99.77577,99.78936,99.78899,99.78806,99.79006,99.79123,NA
"BHS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHR",NA,90.9774,NA,NA,NA,NA,NA,97.06668,97.40389,97.46419
"BGD",NA,NA,58.76918,57.86075,61.01554,61.0933,65.13733,72.75872,72.89297,73.9122
"BRB",NA,NA,NA,NA,NA,99.6,NA,NA,NA,NA
"BLR",99.61706,NA,NA,NA,NA,NA,NA,NA,NA,99.75656
"BEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BLZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BEN",NA,NA,NA,32.94882,NA,NA,NA,NA,NA,42.3624
"BMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BTN",NA,NA,NA,57.0336,NA,NA,NA,NA,66.56115,NA
"BOL",91.16783,NA,92.22615,94.46057,NA,NA,92.45508,NA,NA,NA
"BIH",NA,NA,98.14204,NA,96.99177,NA,NA,NA,NA,NA
"BWA",NA,NA,NA,NA,86.82318,NA,NA,NA,NA,NA
"BRA",90.29821,90.37918,91.41124,91.33785,91.48424,91.72943,92.0479,92.80844,93.07582,93.2275
"BRN",NA,NA,96.08556,NA,NA,NA,NA,NA,NA,97.21411
"BGR",NA,NA,98.35245,NA,NA,NA,NA,NA,NA,NA
"BFA",NA,NA,NA,NA,NA,34.5994,NA,NA,NA,41.22445
"BDI",NA,NA,NA,NA,NA,61.56973,NA,NA,68.37533,NA
"CPV",NA,NA,NA,85.32779,NA,NA,86.79029,NA,NA,NA
"KHM",73.90003,NA,NA,NA,NA,78.05509,80.52649,NA,NA,NA
"CMR",NA,71.29051,NA,NA,NA,NA,NA,NA,NA,77.07104
"CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCD",NA,NA,NA,NA,NA,NA,26.00299,22.31155,NA,NA
"CHL",98.55368,NA,96.70301,NA,96.26706,NA,96.87413,NA,96.40228,NA
"CHN",NA,95.12448,NA,NA,NA,NA,NA,NA,NA,96.84089
"CYP",NA,NA,98.67843,NA,NA,NA,NA,NA,NA,NA
"COL",93.24469,93.37233,93.58053,NA,NA,94.18625,94.24505,94.65385,NA,95.09251
"COM",NA,NA,NA,49.19614,NA,NA,NA,NA,NA,58.81702
"COG",NA,NA,79.31117,NA,NA,NA,NA,NA,NA,80.29876
"COD",NA,NA,NA,75.01719,NA,NA,NA,77.04268,NA,NA
"KOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CRI",NA,NA,97.40658,NA,NA,NA,NA,NA,NA,97.86379
"CIV",NA,NA,NA,40.98163,NA,43.90842,NA,NA,NA,47.16535
"HRV",NA,NA,99.12536,NA,NA,NA,NA,NA,NA,NA
"CUB",NA,NA,NA,99.75253,NA,NA,NA,NA,NA,NA
"CUW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ECU",92.24976,91.85404,91.5869,92.06473,93.29463,94.22264,94.45566,94.35023,92.82979,NA
"EGY",NA,72.04785,NA,73.86559,75.06073,NA,NA,NA,71.16825,NA
"SLV",84.10289,84.49272,85.49399,NA,86.76758,NA,87.96985,88.14177,88.48271,89.0086
"ARE",NA,NA,NA,NA,NA,NA,93.22714,NA,NA,NA
"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,76.57052
"SVN",NA,NA,NA,NA,NA,99.7,NA,NA,NA,NA
"ESP",97.67927,97.7489,97.78375,97.89454,98.07913,98.09372,98.14326,98.25051,NA,98.4365
"USA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST",NA,NA,99.88579,NA,NA,NA,NA,NA,NA,NA
"SWZ",NA,83.09829,NA,NA,NA,NA,NA,NA,NA,88.41938
"ETH",NA,NA,NA,NA,NA,NA,NA,NA,51.77118,NA
"RUS",NA,99.68427,NA,NA,NA,NA,NA,NA,NA,99.73006
"FJI",NA,NA,NA,NA,NA,NA,NA,NA,99.08211,NA
"PHL",NA,NA,NA,NA,96.398,NA,98.18255,NA,NA,NA
"FIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAB",NA,NA,NA,82.2838,NA,NA,NA,NA,NA,84.66716
"GMB",NA,NA,NA,NA,41.95005,NA,50.77797,NA,NA,NA
"GEO",NA,NA,NA,NA,NA,99.58619,NA,NA,99.36426,NA
"GHA",NA,71.49707,NA,NA,NA,NA,NA,NA,NA,79.03964
"GIB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRD",NA,NA,NA,NA,NA,98.6,NA,NA,NA,NA
"GRC",93.90511,NA,97.36874,NA,NA,NA,NA,NA,NA,97.93595
"GRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GTM",NA,NA,NA,78.26486,77.03867,81.2859,NA,NA,NA,NA
"GIN",NA,25.30774,NA,NA,NA,32.00384,NA,NA,NA,NA
"GNQ",NA,94.37054,NA,NA,NA,NA,NA,NA,NA,NA
"GNB",NA,NA,NA,NA,NA,45.58116,NA,NA,NA,NA
"GUY",84.99401,NA,NA,NA,NA,85.63973,NA,NA,NA,NA
"HTI",NA,NA,NA,NA,NA,NA,NA,61.69135,NA,NA
"HND",NA,84.75536,85.1233,85.35555,85.46442,87.19753,87.90683,88.98748,NA,87.20524
"HKG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HUN",NA,NA,NA,NA,NA,99.1,NA,NA,NA,NA
"IND",NA,NA,69.30256,NA,NA,NA,NA,NA,NA,74.37299
"IDN",92.5817,NA,92.81191,NA,NA,95.11622,95.21793,95.37697,NA,95.65856
"IRN",NA,NA,NA,83.62599,84.6268,84.70524,NA,85.54425,NA,NA
"IRQ",NA,NA,NA,77.2,72.7,82.2,NA,83.3,85.6,NA
"IRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MHL",NA,NA,98.26508,NA,NA,NA,NA,NA,NA,NA
"SLB",76.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VGB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITA",NA,NA,98.84828,NA,NA,NA,NA,NA,NA,99.15576
"JAM",NA,NA,NA,NA,NA,88.1,NA,NA,NA,NA
"JPN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JOR",NA,92.55104,95.90445,97.89032,NA,NA,NA,NA,NA,98.22711
"KAZ",99.73241,99.78163,NA,NA,NA,NA,NA,NA,NA,99.78163
"KEN",NA,NA,NA,NA,NA,78.73304,NA,NA,NA,81.53497
"KGZ",99.24343,NA,NA,NA,NA,NA,NA,NA,NA,99.586
"KIR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XKX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KWT",NA,94.46901,NA,95.51317,95.58582,NA,95.68545,NA,96.03595,96.05647
"LSO",75.8002,NA,NA,NA,NA,76.6352,NA,NA,NA,NA
"LVA",NA,NA,99.8959,NA,NA,NA,NA,NA,NA,99.88931
"LBN",91.18419,NA,NA,NA,NA,NA,NA,NA,NA,95.06944
"LBR",NA,NA,NA,NA,NA,NA,NA,NA,48.30136,NA
"LBY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTU",NA,NA,99.8156,NA,NA,NA,NA,NA,NA,NA
"LUX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MKD",NA,NA,NA,NA,NA,97.8,NA,NA,NA,NA
"MDG",64.48091,NA,NA,71.57262,NA,NA,NA,NA,NA,74.80432
"MYS",NA,93.11789,NA,NA,NA,NA,NA,93.7347,95.08265,94.85441
"MWI",NA,61.30972,NA,NA,NA,65.14537,62.14354,NA,NA,NA
"MDV",NA,NA,NA,NA,NA,98.61012,NA,97.73495,NA,NA
"MLI",NA,31.09975,33.56094,NA,NA,NA,33.06889,NA,NA,35.47377
"MLT",NA,NA,93.30736,NA,NA,NA,NA,NA,NA,94.50319
"MNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAR",56.08367,NA,67.08416,69.42539,NA,NA,NA,NA,NA,73.75001
"MUS",NA,NA,89.24984,91.76601,91.49003,92.47476,92.7076,93.15784,NA,91.32539
"MRT",NA,NA,NA,NA,NA,NA,NA,NA,53.49759,NA
"MEX",93.44188,93.06894,93.51998,94.2284,93.96285,94.55588,94.47228,94.85962,94.97278,95.37991
"FSM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNG",NA,98.257,NA,NA,NA,NA,NA,NA,NA,98.42312
"MNE",NA,NA,98.44221,NA,NA,NA,NA,NA,NA,98.84718
"MOZ",50.58381,NA,NA,NA,NA,NA,56.039,NA,60.65543,NA
"MMR",NA,NA,NA,NA,NA,NA,NA,75.5512,NA,NA
"NAM",NA,NA,88.27463,NA,NA,NA,NA,NA,NA,91.52727
"NRU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NPL",NA,NA,59.62725,NA,NA,NA,NA,NA,NA,67.90843
"NIC",NA,NA,NA,NA,NA,NA,82.61455,NA,NA,NA
"NER",NA,NA,NA,30.56039,NA,NA,NA,NA,NA,NA
"NGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.01601
"NOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NCL",NA,NA,NA,NA,NA,97.8,NA,NA,NA,NA
"NZL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OMN",NA,86.939,NA,NA,NA,91.9812,93.03861,94.89999,95.576,95.65153
"NLD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAK",54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,NA,NA,59.13205,NA
"PLW",NA,NA,NA,NA,99.50313,NA,96.59374,NA,NA,NA
"PAN",NA,94.09412,NA,NA,NA,NA,NA,NA,NA,95.41181
"PNG",NA,61.6,NA,NA,NA,NA,NA,NA,NA,NA
"PRY",93.75424,93.87092,NA,94.19747,95.05904,95.03481,95.55484,94.65024,NA,94.0208
"PER",NA,NA,NA,93.84173,NA,93.70795,94.16234,94.17367,94.14961,94.40827
"PYF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRT",NA,NA,94.47705,NA,NA,NA,NA,NA,NA,96.13759
"PRI",NA,91.96523,NA,NA,NA,NA,NA,NA,92.39,NA
"QAT",94.72429,NA,NA,NA,90.63299,91.32722,NA,93.1453,93.46397,NA
"MAC",NA,NA,95.64004,NA,NA,NA,NA,96.53849,NA,NA
"GBR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAF",NA,36.75261,NA,NA,NA,NA,NA,NA,NA,37.39582
"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MDA",NA,NA,NA,99.13831,NA,99.35989,NA,NA,NA,NA
"LAO",NA,NA,58.28794,NA,NA,NA,84.66104,NA,NA,NA
"DOM",NA,89.53873,90.10638,90.15518,90.85815,91.76376,91.99121,93.77846,NA,NA
"SVK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PSE",94.59917,94.93201,95.26724,95.90622,96.2849,96.42839,96.69073,96.93023,NA,97.21861
"ROU",NA,NA,98.60429,NA,NA,NA,NA,NA,NA,98.8445
"RWA",NA,65.85227,NA,68.33103,NA,70.80413,NA,NA,NA,73.21559
"KNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WSM",NA,NA,98.97326,NA,NA,NA,NA,NA,NA,99.09577
"ASM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR",NA,NA,NA,NA,NA,NA,NA,NA,NA,99.91643
"VCT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STP",NA,NA,NA,90.1431,NA,NA,NA,NA,NA,92.81664
"SEN",49.69513,NA,52.05196,NA,42.8175,NA,NA,NA,51.90042,NA
"SRB",NA,NA,97.96241,NA,NA,NA,NA,98.84151,NA,NA
"SYC",NA,93.95423,NA,NA,NA,NA,NA,NA,NA,95.86771
"SLE",NA,NA,NA,NA,32.42617,NA,NA,NA,NA,43.20633
"SGP",NA,95.85733,96.18608,96.36979,96.54808,96.71666,96.82549,97.04959,97.20225,97.34486
"SXM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LKA",NA,91.18136,NA,NA,NA,NA,NA,92.3869,91.89575,91.70982
"ZAF",92.89486,92.87732,93.10214,93.72947,NA,94.1399,94.36792,NA,87.04667,NA
"SDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.69718
"SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.52276
"SWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUR",NA,94.67575,NA,92.86866,NA,NA,NA,NA,NA,94.38327
"THA",NA,96.43091,NA,NA,93.70207,NA,92.86831,NA,NA,93.76776
"TZA",NA,67.8007,NA,78.10059,NA,NA,77.88723,NA,NA,NA
"TJK",NA,NA,NA,NA,NA,99.8,NA,NA,NA,NA
"TLS",NA,58.30898,NA,NA,NA,NA,NA,NA,NA,68.06683
"TGO",57.09338,NA,60.40994,NA,NA,NA,63.74562,NA,NA,NA
"TON",NA,NA,99.38553,NA,NA,NA,NA,NA,NA,99.41437
"TTO",NA,98.7,NA,NA,NA,NA,NA,NA,NA,NA
"TUN",NA,79.13058,79.65391,80.21875,NA,79.03643,NA,NA,NA,NA
"TKM",NA,NA,NA,NA,NA,99.7,NA,NA,NA,NA
"TUR",90.81672,92.6606,94.10609,94.91975,95.25666,95.43963,95.60142,96.16733,96.15053,NA
"TUV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UKR",NA,NA,NA,99.97435,NA,NA,NA,NA,NA,NA
"UGA",NA,73.21188,NA,70.19822,NA,NA,NA,NA,NA,76.5275
"URY",98.26723,98.07271,98.3359,98.39594,98.36387,98.43593,98.52387,98.56147,98.61572,98.70386
"UZB",NA,NA,NA,NA,99.99486,99.98055,99.98383,99.98657,NA,99.99289
"VUT",NA,NA,NA,NA,NA,84.7,NA,NA,NA,87.50631
"VEN",95.51199,NA,94.77022,NA,NA,NA,96.60522,97.12709,NA,NA
"VNM",93.52045,NA,NA,NA,NA,NA,NA,NA,NA,95.00038
"YEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZMB",NA,83.00767,NA,NA,NA,NA,NA,NA,NA,86.74796
"ZWE",NA,NA,83.58271,NA,NA,88.69342,NA,NA,NA,NA
